year_x,state,state_po,county_name,candidate,party,candidatevotes,totalvotes,County Name,State Name,Males 18-24 %,Females 65+ %,White alone %,Black or African American alone %,"less than $39,999 %","more than $200,000 %",Regular high school diploma %,Master's degree %,In labor force %,Not in labor force %,year_y
2020,Arizona,AZ,Pinal,DONALD J TRUMP,REPUBLICAN,80293,184974,Pinal County,Arizona,0.08545232379034687,0.22199342744390785,0.7675926525888207,0.04502423144211154,0.31325496008353826,0.036952201300232426,0.2382736862386205,0.05342388773822712,0.5063211142833973,0.4936788857166027,2020
2020,Arizona,AZ,Yavapai,DONALD J TRUMP,REPUBLICAN,76416,143221,Yavapai County,Arizona,0.072740728993207,0.3234984902899148,0.8930833577170003,0.006785831081429973,0.3751197590004445,0.04139463677218628,0.21269959732440727,0.07900907273223466,0.48114169727236644,0.5188583027276336,2020
2020,Arizona,AZ,Yuma,DONALD J TRUMP,REPUBLICAN,30226,69881,Yuma County,Arizona,0.12801523293389602,0.2058640232145987,0.6939003732346849,0.02175708131420132,0.4206019511149228,0.021869639794168096,0.2159941817750039,0.040311987473005365,0.548479503710011,0.451520496289989,2020
2020,Georgia,GA,Appling,DONALD J TRUMP,REPUBLICAN,3874,8341,Appling County,Georgia,0.09652963160704751,0.1905550038618559,0.7380616453223355,0.19763403516388106,0.5221052631578947,0.01849624060150376,0.33271194683092886,0.03582428270384179,0.5506993006993007,0.4493006993006993,2020
2020,Georgia,GA,Atkinson,DONALD J TRUMP,REPUBLICAN,1419,3155,Atkinson County,Georgia,0.0907993238348225,0.1422062350119904,0.7056912525568524,0.1562988810010829,0.5401286826955638,0.020656959024720624,0.259946949602122,0.04433497536945813,0.5858044164037854,0.4141955835962145,2020
2020,Georgia,GA,Bacon,DONALD J TRUMP,REPUBLICAN,3099,4668,Bacon County,Georgia,0.09316770186335403,0.177020825979527,0.796229802513465,0.1644524236983842,0.5378039006144804,0.006144803633449105,0.3729368435411267,0.03110080480152776,0.5025730994152047,0.49742690058479533,2020
2020,Georgia,GA,Baker,DONALD J TRUMP,REPUBLICAN,466,1555,Baker County,Georgia,0.07235142118863049,0.3002594033722438,0.544336569579288,0.38220064724919095,0.5462707182320442,0.004834254143646409,0.31893542757417104,0.1012216404886562,0.4519559437903532,0.5480440562096468,2020
2020,Georgia,GA,Baldwin,DONALD J TRUMP,REPUBLICAN,5736,18251,Baldwin County,Georgia,0.1807515878616796,0.16933035714285713,0.5349884629037983,0.4204827831025914,0.4429871840939035,0.023116540903102167,0.26768323025520724,0.06589891234804862,0.5290791813765827,0.4709208186234173,2020
2020,Georgia,GA,Banks,DONALD J TRUMP,REPUBLICAN,5116,8801,Banks County,Georgia,0.08260549300220983,0.18122805150579974,0.9111640211640212,0.02158730158730159,0.39259472698458436,0.030975363780435097,0.27028671381854136,0.03543995741120998,0.5541707879986811,0.4458292120013188,2020
2020,Georgia,GA,Barrow,DONALD J TRUMP,REPUBLICAN,16782,37921,Barrow County,Georgia,0.08379327646763673,0.13860597576869238,0.7585553669397496,0.12125126085565971,0.3050462080093883,0.03095203168549215,0.2717950630173764,0.05434782608695652,0.6635885801926733,0.3364114198073267,2020
2020,Georgia,GA,Bartow,DONALD J TRUMP,REPUBLICAN,21499,50467,Bartow County,Georgia,0.09075891924734654,0.1512948744167023,0.8156233561283535,0.10032313819794093,0.3375544123466561,0.04147210130589632,0.28216012594175194,0.042196109299449,0.6291655240661477,0.3708344759338524,2020
2020,Georgia,GA,Berrien,DONALD J TRUMP,REPUBLICAN,3825,7743,Berrien County,Georgia,0.07747977862920391,0.1946992864424057,0.8349994793293762,0.10397792356555244,0.4728724123934515,0.007441482884589365,0.3484688489968321,0.021722733443958364,0.5460683081810961,0.4539316918189039,2020
2020,Georgia,GA,Bibb,JOSEPH R BIDEN JR,DEMOCRAT,20384,70802,Bibb County,Georgia,0.10278527504938924,0.17381820870508208,0.3928221348006221,0.5428489276332127,0.4856759638202015,0.03951576847680297,0.25942241801272636,0.07435044502382451,0.5689408198277729,0.4310591801722271,2020
2020,Georgia,GA,Bleckley,DONALD J TRUMP,REPUBLICAN,2770,5706,Bleckley County,Georgia,0.17893004115226338,0.18189845474613686,0.7064491064491064,0.2853923853923854,0.44776470588235295,0.015294117647058824,0.320470816648465,0.05351292318893338,0.4715515627924387,0.5284484372075613,2020
2020,Georgia,GA,Brantley,DONALD J TRUMP,REPUBLICAN,4307,7746,Brantley County,Georgia,0.08128444256040696,0.1789629005059022,0.9339463115620377,0.034717818642993024,0.5447286707082656,0.0,0.35109911299652913,0.02545314307751639,0.4697513718582752,0.5302486281417248,2020
2020,Georgia,GA,Brooks,DONALD J TRUMP,REPUBLICAN,2312,7100,Brooks County,Georgia,0.08265672833754825,0.20696950840074674,0.5815538976074093,0.359724723437098,0.5242490613266583,0.04114518147684606,0.2894403187828292,0.032421662742256836,0.5446607386045021,0.45533926139549785,2020
2020,Georgia,GA,Bryan,DONALD J TRUMP,REPUBLICAN,10072,21340,Bryan County,Georgia,0.08200263504611331,0.11532099658844205,0.7530596800709793,0.14490749197567912,0.2342442420202918,0.06561504850773903,0.22087971200397236,0.09417801133777465,0.7011579206701158,0.2988420793298842,2020
2020,Georgia,GA,Bulloch,DONALD J TRUMP,REPUBLICAN,8910,30084,Bulloch County,Georgia,0.24741045307187476,0.12159987933028307,0.6438451343944209,0.2802017524672217,0.41291522151106663,0.0333965030214181,0.23963186261076094,0.07481501781309947,0.6097059654187718,0.39029403458122824,2020
2020,Georgia,GA,Burke,DONALD J TRUMP,REPUBLICAN,2802,10684,Burke County,Georgia,0.11907240889730242,0.16788868521913014,0.493641157442283,0.47347897372269243,0.41292593989689425,0.0348296240412423,0.31486579490708877,0.03310392291810048,0.5736434108527132,0.4263565891472868,2020
2020,Georgia,GA,Butts,DONALD J TRUMP,REPUBLICAN,6443,11771,Butts County,Georgia,0.09962957246488656,0.1933941764450239,0.6748559048358745,0.28406164411560314,0.3849196835291297,0.021337808678973866,0.3222055079842629,0.017357093265447814,0.4937844611528822,0.5062155388471178,2020
2020,Georgia,GA,Calhoun,DONALD J TRUMP,REPUBLICAN,494,2194,Calhoun County,Georgia,0.08187287470572849,0.22679580306698952,0.33883510553880336,0.601967941596572,0.45770567786790267,0.014484356894553883,0.24183564567769478,0.02497331910352188,0.36204975863349426,0.6379502413665058,2020
2020,Georgia,GA,Camden,DONALD J TRUMP,REPUBLICAN,9465,23688,Camden County,Georgia,0.14494960481473423,0.1444764576541057,0.7245181616011861,0.18219051148999257,0.3392585840170161,0.029575610250177253,0.2676304756397282,0.05855139511348851,0.6338923547690775,0.3661076452309225,2020
2020,Georgia,GA,Candler,DONALD J TRUMP,REPUBLICAN,2327,4431,Candler County,Georgia,0.09709635657481043,0.19808365579509857,0.6780505815026767,0.25170758722540154,0.5183077684314695,0.01682335477486393,0.32510460251046025,0.017294281729428172,0.5517928286852589,0.448207171314741,2020
2020,Georgia,GA,Carroll,DONALD J TRUMP,REPUBLICAN,21676,54474,Carroll County,Georgia,0.1271719359029883,0.1481621204914134,0.7338573787618373,0.19639065817409768,0.3499383827850981,0.031827661389705185,0.2666286002629238,0.04942435630153903,0.6131212808311777,0.3868787191688223,2020
2020,Georgia,GA,Catoosa,DONALD J TRUMP,REPUBLICAN,17025,32593,Catoosa County,Georgia,0.08226419760719696,0.19472354596084285,0.9176552894419553,0.021479287298492133,0.34308774999006003,0.04019720885849469,0.2644801714898178,0.05423365487674169,0.6167237018300848,0.3832762981699152,2020
2020,Georgia,GA,Charlton,DONALD J TRUMP,REPUBLICAN,1896,4566,Charlton County,Georgia,0.12004202784344628,0.19933554817275748,0.6539287906691221,0.2631982811540823,0.46184004181913224,0.017250392054364874,0.29563257860285436,0.019100761884322352,0.4668713940070724,0.5331286059929276,2020
2020,Georgia,GA,Chatham,JOSEPH R BIDEN JR,DEMOCRAT,31085,133420,Chatham County,Georgia,0.11224914587580029,0.1686811907533677,0.5137355903179366,0.40275643969079816,0.33598500018203664,0.06078202934430407,0.19705958740521573,0.09245443480829263,0.6514373080848846,0.34856269191511535,2020
2020,Georgia,GA,Chattahoochee,DONALD J TRUMP,REPUBLICAN,455,1582,Chattahoochee County,Georgia,0.4204159905590795,0.05445678677865077,0.6577841451766954,0.2113658070678128,0.4207843137254902,0.01647058823529412,0.235233798195242,0.07588187038556193,0.7829160177309213,0.2170839822690787,2020
2020,Georgia,GA,Chattooga,DONALD J TRUMP,REPUBLICAN,4492,10050,Chattooga County,Georgia,0.09529384219152423,0.2034462665445767,0.8473777491339725,0.09751873036332877,0.5216340874148913,0.007687239182956293,0.25250992295120245,0.025157599813215036,0.48060377358490564,0.5193962264150943,2020
2020,Georgia,GA,Cherokee,DONALD J TRUMP,REPUBLICAN,56171,144830,Cherokee County,Georgia,0.0837915936251791,0.15344079595812218,0.8514973599180392,0.06960753408464024,0.20401230469614481,0.0978400389501173,0.19017065402821526,0.08201990090305152,0.6766221579932459,0.32337784200675407,2020
2020,Georgia,GA,Clarke,JOSEPH R BIDEN JR,DEMOCRAT,16357,51333,Clarke County,Georgia,0.2556326253579883,0.12334510481628973,0.6199823555359506,0.2822247778688008,0.49701694375944633,0.03780526608861666,0.16134673032086155,0.1418618852003997,0.6071672386866297,0.3928327613133703,2020
2020,Georgia,GA,Clay,DONALD J TRUMP,REPUBLICAN,401,1434,Clay County,Georgia,0.05347222222222222,0.30181086519114686,0.42681678607983625,0.5568065506653019,0.555978674790556,0.007616146230007616,0.30356316520129567,0.06015733456732994,0.4182178217821782,0.5817821782178217,2020
2020,Georgia,GA,Clayton,JOSEPH R BIDEN JR,DEMOCRAT,51347,112344,Clayton County,Georgia,0.10393731285473803,0.10221387290777921,0.15093893448323828,0.6982055918764779,0.39286968376262577,0.015739574081341787,0.2943926277576096,0.046640603183468306,0.6588843615441894,0.3411156384558106,2020
2020,Georgia,GA,Clinch,DONALD J TRUMP,REPUBLICAN,1277,2864,Clinch County,Georgia,0.07616191904047977,0.15695744038635678,0.6746389891696751,0.25150421179302046,0.5102639296187683,0.011311269375785506,0.30806954971020956,0.0318769505127062,0.42958830319353597,0.570411696806464,2020
2020,Georgia,GA,Cobb,JOSEPH R BIDEN JR,DEMOCRAT,95513,393746,Cobb County,Georgia,0.09349423762857198,0.13435360203370372,0.5711667038920086,0.2756785474979945,0.22038827070959455,0.1188915827625027,0.15937360476865595,0.1300140208511205,0.6975774354558516,0.30242256454414834,2020
2020,Georgia,GA,Coffee,DONALD J TRUMP,REPUBLICAN,7066,15214,Coffee County,Georgia,0.10164336299255493,0.1668567626651459,0.6554910610633852,0.286394241931739,0.4743797195253506,0.017866774541531825,0.30381039583039865,0.03063811804479504,0.5486150283525815,0.4513849716474186,2020
2020,Georgia,GA,Colquitt,DONALD J TRUMP,REPUBLICAN,6132,16083,Colquitt County,Georgia,0.09450909251803018,0.1740800558732376,0.6259942869698967,0.23469567128103713,0.5294673810274189,0.020044122281752286,0.30608065003525503,0.04351475674042239,0.5862563867041736,0.4137436132958264,2020
2020,Georgia,GA,Columbia,DONALD J TRUMP,REPUBLICAN,29643,80579,Columbia County,Georgia,0.08493952761329465,0.14622689417022142,0.7243755550801584,0.167953480231043,0.19119689838906972,0.09041527584848548,0.2015758754863813,0.09109922178988326,0.6499527753863642,0.3500472246136358,2020
2020,Georgia,GA,Cook,DONALD J TRUMP,REPUBLICAN,3301,7035,Cook County,Georgia,0.09630876517975231,0.17393258426966293,0.686414590230586,0.2735087413602834,0.49677523379554983,0.020960980328926154,0.2992823602374413,0.05218392841321875,0.5863697705802969,0.4136302294197031,2020
2020,Georgia,GA,Coweta,DONALD J TRUMP,REPUBLICAN,23824,76799,Coweta County,Georgia,0.08437063873577963,0.1496755760860858,0.7517399323911985,0.17524119062802132,0.22883398614040373,0.07954203073214823,0.23265957663135206,0.07904101510868902,0.6569579005302838,0.34304209946971614,2020
2020,Georgia,GA,Crawford,DONALD J TRUMP,REPUBLICAN,2713,6102,Crawford County,Georgia,0.10939393939393939,0.21757543673901536,0.7455775658270156,0.22083639031548055,0.37371528537065385,0.0207741089000656,0.3193518731326132,0.04045047115605608,0.5273829639200874,0.4726170360799125,2020
2020,Georgia,GA,Crisp,DONALD J TRUMP,REPUBLICAN,3227,8039,Crisp County,Georgia,0.10983244338059289,0.2034858761912939,0.5248122973033009,0.4577280199031499,0.5217596414671541,0.044816605731808,0.35013297872340426,0.032247340425531915,0.5792854727825989,0.4207145272174011,2020
2020,Georgia,GA,Dade,DONALD J TRUMP,REPUBLICAN,3414,7434,Dade County,Georgia,0.1179874213836478,0.21340944977529455,0.9385157263795341,0.0112463696471606,0.49553208773354995,0.03704305442729488,0.2841774988794263,0.04078888390856118,0.5627240143369175,0.43727598566308246,2020
2020,Georgia,GA,Dawson,DONALD J TRUMP,REPUBLICAN,9095,16081,Dawson County,Georgia,0.0980745147150908,0.21294296456283499,0.9469873798314673,0.007398029829489259,0.23631971431572313,0.07887826908938136,0.21538974758145224,0.07711553430445903,0.642997272596775,0.35700272740322503,2020
2020,Georgia,GA,Decatur,DONALD J TRUMP,REPUBLICAN,4451,11627,Decatur County,Georgia,0.09858494253772183,0.18248333816285134,0.5215642037977063,0.4171460800902425,0.4952498967368856,0.015282940933498555,0.28125,0.034126805054151624,0.5433909297710663,0.45660907022893377,2020
2020,Georgia,GA,Dekalb,JOSEPH R BIDEN JR,DEMOCRAT,162718,370804,DeKalb County,Georgia,0.0865225325226839,0.138805528233334,0.33453905601446865,0.5327908463934902,0.30740770756767993,0.09881641584360762,0.18270183295045897,0.13450618899454284,0.6904057824034328,0.30959421759656724,2020
2020,Georgia,GA,Dodge,DONALD J TRUMP,REPUBLICAN,2793,8070,Dodge County,Georgia,0.07474822138039361,0.2162189456675419,0.6748371531966224,0.29780458383594693,0.4857901726427623,0.028419654714475433,0.3026743645895547,0.029796270489083548,0.48821745216985535,0.5117825478301447,2020
2020,Georgia,GA,Dooly,DONALD J TRUMP,REPUBLICAN,1431,4105,Dooly County,Georgia,0.11480730223123732,0.24125647668393782,0.4539090708127625,0.4945103529585145,0.4535047198232577,0.03012653143201446,0.31917255297679115,0.03895055499495459,0.4810671256454389,0.5189328743545611,2020
2020,Georgia,GA,Dougherty,JOSEPH R BIDEN JR,DEMOCRAT,9124,35311,Dougherty County,Georgia,0.12060743892597756,0.17086793715875573,0.2573396770993055,0.6973369712275638,0.4827213507434347,0.02307714778138054,0.23988793556294868,0.06128523901243215,0.5723617298629117,0.4276382701370883,2020
2020,Georgia,GA,Douglas,JOSEPH R BIDEN JR,DEMOCRAT,22804,69097,Douglas County,Georgia,0.0975199907289373,0.1256329655009141,0.44608204711056576,0.47580706313808485,0.28004740098015585,0.04718004338394794,0.25112541903900387,0.07943383174586283,0.6655692192699899,0.33443078073001015,2020
2020,Georgia,GA,Early,DONALD J TRUMP,REPUBLICAN,1504,5187,Early County,Georgia,0.09438830359062567,0.2063948266570864,0.448032883147387,0.509003718927383,0.5710200190657769,0.011439466158245948,0.31843824228028506,0.0292458432304038,0.5019890601690701,0.49801093983092987,2020
2020,Georgia,GA,Echols,DONALD J TRUMP,REPUBLICAN,909,1441,Echols County,Georgia,0.1104225352112676,0.14983863531581373,0.6686105476673428,0.035496957403651115,0.45557782231128924,0.02404809619238477,0.41147968691762954,0.01900857249347745,0.554755944931164,0.445244055068836,2020
2020,Georgia,GA,Effingham,DONALD J TRUMP,REPUBLICAN,13471,31570,Effingham County,Georgia,0.08554658364951195,0.12928289389886638,0.8018830031651163,0.13592326601436353,0.2584295400403152,0.0450339014110317,0.3209879583343594,0.053288679849294494,0.6608004061257298,0.33919959387427023,2020
2020,Georgia,GA,Elbert,DONALD J TRUMP,REPUBLICAN,3408,9171,Elbert County,Georgia,0.07448200654307524,0.22473484090454274,0.6633792527656022,0.29654560634523064,0.5038336582196231,0.011825860948667966,0.3293594964827842,0.024509440947797112,0.5405440330813465,0.4594559669186535,2020
2020,Georgia,GA,Emanuel,DONALD J TRUMP,REPUBLICAN,3126,9501,Emanuel County,Georgia,0.1014986987346316,0.18151467228958004,0.6195782463928968,0.3343840177580466,0.51601595551795,0.012691889278375439,0.3314316397073629,0.03248540170481241,0.5259323006310959,0.4740676993689042,2020
2020,Georgia,GA,Evans,DONALD J TRUMP,REPUBLICAN,1926,4247,Evans County,Georgia,0.06202129646926957,0.18522000752162468,0.579701996064099,0.2856339612032612,0.44083874188716926,0.0074887668497254116,0.32617543859649123,0.05136842105263158,0.5857160539670752,0.41428394603292484,2020
2020,Georgia,GA,Fannin,DONALD J TRUMP,REPUBLICAN,5730,14850,Fannin County,Georgia,0.06827948432277574,0.2987680447434056,0.9577857890452378,0.0017443888824281893,0.4293896545552175,0.04796849829962413,0.2848208925355213,0.0455273163898339,0.47879061371841153,0.5212093862815884,2020
2020,Georgia,GA,Fayette,DONALD J TRUMP,REPUBLICAN,24162,71993,Fayette County,Georgia,0.09173277054071756,0.19373506316148856,0.64475445642218,0.23528323821602198,0.1638801725828594,0.14505295155912923,0.18844706731264818,0.13037315740645294,0.6169561112696774,0.3830438887303225,2020
2020,Georgia,GA,Floyd,DONALD J TRUMP,REPUBLICAN,16678,41648,Floyd County,Georgia,0.09766890389786369,0.18125914501522522,0.7812177291549511,0.1385205255355043,0.4219164456233422,0.03785366931918656,0.2551270278543006,0.06026936026936027,0.5794452750425324,0.42055472495746765,2020
2020,Georgia,GA,Forsyth,DONALD J TRUMP,REPUBLICAN,60739,129305,Forsyth County,Georgia,0.07740183223785035,0.1307898248470454,0.755825109359481,0.03623761120855434,0.14134887137539062,0.2017704403690285,0.1270120577368855,0.15538702283632774,0.6938112201947896,0.30618877980521036,2020
2020,Georgia,GA,Franklin,DONALD J TRUMP,REPUBLICAN,5364,10765,Franklin County,Georgia,0.11513594898591799,0.21434663937222792,0.853399956550076,0.08885509450358461,0.4318100890207715,0.032640949554896145,0.2640143506951118,0.04696008712922032,0.5349374295074923,0.46506257049250765,2020
2020,Georgia,GA,Fulton,JOSEPH R BIDEN JR,DEMOCRAT,224688,524659,Fulton County,Georgia,0.10563313869875125,0.13191672103833293,0.4340231087442347,0.43618372878132283,0.2874872186045641,0.1494785658630864,0.15160618592120534,0.16080154969253352,0.6842091612682657,0.31579083873173436,2020
2020,Georgia,GA,Gilmer,DONALD J TRUMP,REPUBLICAN,6863,16525,Gilmer County,Georgia,0.06481840506656326,0.26005673027333676,0.9211256696572646,0.004227715742593429,0.38283828382838286,0.028012557353296306,0.28735632183908044,0.06204284221525601,0.5242960767490835,0.4757039232509165,2020
2020,Georgia,GA,Glascock,DONALD J TRUMP,REPUBLICAN,795,1566,Glascock County,Georgia,0.09576682859125607,0.1879455605962411,0.8887399463806971,0.09718498659517426,0.4293381037567084,0.022361359570661897,0.3189612934835865,0.012738853503184714,0.5594803085667884,0.4405196914332115,2020
2020,Georgia,GA,Glynn,DONALD J TRUMP,REPUBLICAN,16492,41984,Glynn County,Georgia,0.08583916083916084,0.2140188578544743,0.6777950310559007,0.2545642763034067,0.3498581498055044,0.055102219882425196,0.21120372230032805,0.08268059181897303,0.5985108402073144,0.4014891597926856,2020
2020,Georgia,GA,Gordon,DONALD J TRUMP,REPUBLICAN,9866,24033,Gordon County,Georgia,0.09000706214689265,0.16238619377632832,0.8477041346353625,0.04065378488815015,0.40770810916560696,0.03135087547686589,0.26665461214579084,0.05447782398677447,0.6055088393034497,0.3944911606965504,2020
2020,Georgia,GA,Grady,DONALD J TRUMP,REPUBLICAN,3896,10707,Grady County,Georgia,0.07393317896129672,0.19895246409015158,0.6443121532418095,0.2917021018102296,0.4223343571741992,0.02885037297060114,0.33485748218527317,0.04287410926365796,0.5749054942778727,0.42509450572212726,2020
2020,Georgia,GA,Greene,DONALD J TRUMP,REPUBLICAN,4947,11247,Greene County,Georgia,0.07704545454545454,0.2968472468916519,0.5888364779874213,0.345125786163522,0.3851580518247185,0.10595577262243928,0.2599411454010413,0.07024824568022335,0.47832525578890683,0.5216747442110932,2020
2020,Georgia,GA,Gwinnett,JOSEPH R BIDEN JR,DEMOCRAT,124125,413865,Gwinnett County,Georgia,0.09548543517502565,0.10961156575302615,0.45359849915912326,0.2810471344344969,0.24912657708311783,0.07816926552390359,0.19727710729393322,0.09503432757152704,0.686400158573967,0.31359984142603303,2020
2020,Georgia,GA,Habersham,DONALD J TRUMP,REPUBLICAN,11083,20432,Habersham County,Georgia,0.10029110714621091,0.18832092361750188,0.8499690292894434,0.026457835589770818,0.36125311312098574,0.03630882160178267,0.2434050391421617,0.06502861653838564,0.5531586206896552,0.44684137931034484,2020
2020,Georgia,GA,Hall,DONALD J TRUMP,REPUBLICAN,40999,90523,Hall County,Georgia,0.09340215036588166,0.16425220954920258,0.8053804223715957,0.07186472988671228,0.2971703150026695,0.06271070093814354,0.2322128554780319,0.05904075794954066,0.6347428936442031,0.3652571063557969,2020
2020,Georgia,GA,Hancock,JOSEPH R BIDEN JR,DEMOCRAT,1223,4165,Hancock County,Georgia,0.10887260887260887,0.2919687674288901,0.2456470588235294,0.7223529411764706,0.6188151041666666,0.025065104166666668,0.26571178018123354,0.016807950891552178,0.3164806303348654,0.6835193696651346,2020
2020,Georgia,GA,Haralson,DONALD J TRUMP,REPUBLICAN,6224,14248,Haralson County,Georgia,0.07669575974159852,0.17931858936043035,0.9194136719805458,0.04346798162658741,0.3643268727082242,0.030207787672428845,0.27559441933582235,0.0405777166437414,0.6088516746411483,0.3911483253588517,2020
2020,Georgia,GA,Harris,DONALD J TRUMP,REPUBLICAN,6627,19991,Harris County,Georgia,0.09158802755745962,0.1934723898178475,0.7916137962856155,0.15990887068866075,0.2079008769812535,0.08496258749698286,0.20772472484759216,0.09709095372529765,0.6151436403118437,0.38485635968815635,2020
2020,Georgia,GA,Hart,DONALD J TRUMP,REPUBLICAN,5687,12727,Hart County,Georgia,0.06964091403699674,0.2500953107129241,0.767945806550941,0.19602786651783996,0.4169993184694772,0.019180216142537242,0.2845571218177993,0.03197980223017042,0.5233768692031043,0.4766231307968957,2020
2020,Georgia,GA,Heard,DONALD J TRUMP,REPUBLICAN,2197,5391,Heard County,Georgia,0.0811554332874828,0.17808678170547831,0.8673737802291048,0.08468392023759015,0.4147128414712841,0.01806840180684018,0.33300334117064717,0.028338076970671946,0.5599787120808941,0.4400212879191059,2020
2020,Georgia,GA,Henry,JOSEPH R BIDEN JR,DEMOCRAT,44156,122742,Henry County,Georgia,0.09950911512983814,0.1255357320841224,0.4542422845813369,0.45597711244641165,0.23269909467546418,0.05718377576594547,0.27374136890795736,0.07822618488972313,0.6687903764758298,0.3312096235241702,2020
2020,Georgia,GA,Houston,DONALD J TRUMP,REPUBLICAN,21677,74823,Houston County,Georgia,0.09341825902335456,0.13895658228477645,0.5935087595047548,0.3131595382347071,0.31428965232073325,0.04503635298576893,0.2218090116963655,0.10447248606641024,0.6651698100655291,0.33483018993447095,2020
2020,Georgia,GA,Irwin,DONALD J TRUMP,REPUBLICAN,2106,4168,Irwin County,Georgia,0.1016815034619189,0.21970397779833487,0.6998613924725451,0.28862352063119734,0.48633879781420764,0.03451251078515962,0.27278353705709424,0.042549899427510446,0.5520082389289392,0.44799176107106076,2020
2020,Georgia,GA,Jackson,DONALD J TRUMP,REPUBLICAN,20135,37670,Jackson County,Georgia,0.0713794683776352,0.15609618900295316,0.8521151744788341,0.06970638738700384,0.265287621559255,0.046934234382726224,0.24996851517568533,0.05176105117333445,0.6355441553682668,0.36445584463173325,2020
2020,Georgia,GA,Jasper,DONALD J TRUMP,REPUBLICAN,3455,7644,Jasper County,Georgia,0.074941792782305,0.18994723687864482,0.75266448770783,0.19695893136279666,0.3674427337589185,0.022155463762673678,0.35143704612866933,0.03630970645392247,0.5536550234065538,0.4463449765934462,2020
2020,Georgia,GA,Jefferson,DONALD J TRUMP,REPUBLICAN,1992,7642,Jefferson County,Georgia,0.08736433069811068,0.2050834786942437,0.43708438246497516,0.5300535864161663,0.5296435608096006,0.014508328855454057,0.3460086808831855,0.01792791092658992,0.526144323179671,0.47385567682032903,2020
2020,Georgia,GA,Jenkins,DONALD J TRUMP,REPUBLICAN,1244,3455,Jenkins County,Georgia,0.1305687203791469,0.21151740748850448,0.5805166723568909,0.3558666211448731,0.6768867924528302,0.000884433962264151,0.4219423268147166,0.0069605568445475635,0.4871467121147564,0.5128532878852435,2020
2020,Georgia,GA,Johnson,DONALD J TRUMP,REPUBLICAN,1748,4100,Johnson County,Georgia,0.08635452723629077,0.2336802270577105,0.6384686631676443,0.33868477925285584,0.4780361757105943,0.003158196956646569,0.3620249574588769,0.022688598979013045,0.5030986613782846,0.4969013386217154,2020
